"name"	"SN2002ap"
"source"	"name"	"<a href='https://www.nhn.ou.edu/~suspect/'>SUSPECT</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=astro-ph/0307136&amp;db_key=AST'>astro-ph/0307136</a>"	"alias"	"2"
"source"	"name"	"<a href='http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2002MNRAS.332L..73G&amp;db_key=AST'>2002MNRAS.332L..73G</a>"	"alias"	"3"
"source"	"name"	"<a href='http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=astro-ph/0304010&amp;db_key=AST'>astro-ph/0304010</a>"	"alias"	"4"
"source"	"name"	"<a href='http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=astro-ph/0209507&amp;db_key=AST'>astro-ph/0209507</a>"	"alias"	"5"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2014ApJS..213...19B'>Bianco et al. 2014</a>"	"alias"	"6"
"source"	"name"	"<a href='http://dau.itep.ru/sn/node/72'>Sternberg Astronomical Institute Supernova Light Curve Catalogue</a>"	"alias"	"7"	"secondary"	"1"
"source"	"name"	"VSNET 2003"	"alias"	"8"
"source"	"name"	"R.J.Foley et al., 2003, PASP, 115, 1220; astro-ph/0307136"	"alias"	"9"
"source"	"name"	"A.Gal-Yam, E.O.Ofek, O.Shemmer, 2002, MNRAS, 332, L73; astro-ph/0204008"	"alias"	"10"
"source"	"name"	"Y.Yoshii et al., 2003, ApJ, 592, 467; astro-ph/0304010"	"alias"	"11"
"source"	"name"	"Unknown,?"	"alias"	"12"
"photometry"	"timeunit"	"MJD"	"time"	"52333.71"	"band"	"V"	"abmag"	"13.7294"	"aberr"	"0.009"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52333.71"	"band"	"V"	"abmag"	"13.7254"	"aberr"	"0.009"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52333.71"	"band"	"V"	"abmag"	"13.7234"	"aberr"	"0.011"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52333.71"	"band"	"V"	"abmag"	"13.7144"	"aberr"	"0.009"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52333.71"	"band"	"V"	"abmag"	"13.7514"	"aberr"	"0.013"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52333.71"	"band"	"V"	"abmag"	"13.7154"	"aberr"	"0.01"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52333.71"	"band"	"V"	"abmag"	"13.7284"	"aberr"	"0.011"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52333.71"	"band"	"V"	"abmag"	"13.7014"	"aberr"	"0.011"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52333.71"	"band"	"V"	"abmag"	"13.7484"	"aberr"	"0.012"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52333.71"	"band"	"V"	"abmag"	"13.7244"	"aberr"	"0.012"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52333.71"	"band"	"V"	"abmag"	"13.72"	"source"	"7,10"
"photometry"	"timeunit"	"MJD"	"time"	"52333.71"	"band"	"V"	"abmag"	"13.71"	"source"	"7,10"
"photometry"	"timeunit"	"MJD"	"time"	"52333.71"	"band"	"V"	"abmag"	"13.7"	"source"	"7,10"
"photometry"	"timeunit"	"MJD"	"time"	"52333.71"	"band"	"V"	"abmag"	"13.73"	"source"	"7,10"
"photometry"	"timeunit"	"MJD"	"time"	"52333.71"	"band"	"V"	"abmag"	"13.74"	"source"	"7,10"
"photometry"	"timeunit"	"MJD"	"time"	"52333.71"	"band"	"V"	"abmag"	"13.75"	"source"	"7,10"
"photometry"	"timeunit"	"MJD"	"time"	"52333.72"	"band"	"V"	"abmag"	"13.7424"	"aberr"	"0.012"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52333.72"	"band"	"V"	"abmag"	"13.7294"	"aberr"	"0.014"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52333.72"	"band"	"V"	"abmag"	"13.7264"	"aberr"	"0.014"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52333.72"	"band"	"V"	"abmag"	"13.7224"	"aberr"	"0.014"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52333.72"	"band"	"V"	"abmag"	"13.7504"	"aberr"	"0.015"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52333.72"	"band"	"V"	"abmag"	"13.7164"	"aberr"	"0.018"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52333.72"	"band"	"V"	"abmag"	"13.7284"	"aberr"	"0.017"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52333.72"	"band"	"V"	"abmag"	"13.6884"	"aberr"	"0.016"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52333.72"	"band"	"V"	"abmag"	"13.7454"	"aberr"	"0.017"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52333.72"	"band"	"V"	"abmag"	"13.7424"	"aberr"	"0.017"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52333.72"	"band"	"V"	"abmag"	"13.72"	"source"	"7,10"
"photometry"	"timeunit"	"MJD"	"time"	"52333.72"	"band"	"V"	"abmag"	"13.69"	"source"	"7,10"
"photometry"	"timeunit"	"MJD"	"time"	"52333.72"	"band"	"V"	"abmag"	"13.73"	"source"	"7,10"
"photometry"	"timeunit"	"MJD"	"time"	"52333.72"	"band"	"V"	"abmag"	"13.74"	"source"	"7,10"
"photometry"	"timeunit"	"MJD"	"time"	"52333.72"	"band"	"V"	"abmag"	"13.75"	"source"	"7,10"
"photometry"	"timeunit"	"MJD"	"time"	"52333.73"	"band"	"V"	"abmag"	"13.7384"	"aberr"	"0.017"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52333.73"	"band"	"V"	"abmag"	"13.7204"	"aberr"	"0.02"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52333.73"	"band"	"V"	"abmag"	"13.7194"	"aberr"	"0.019"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52333.73"	"band"	"V"	"abmag"	"13.7314"	"aberr"	"0.025"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52333.73"	"band"	"V"	"abmag"	"13.6994"	"aberr"	"0.02"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52333.73"	"band"	"V"	"abmag"	"13.6774"	"aberr"	"0.021"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52333.73"	"band"	"V"	"abmag"	"13.7274"	"aberr"	"0.029"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52333.73"	"band"	"V"	"abmag"	"13.7424"	"aberr"	"0.022"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52333.73"	"band"	"V"	"abmag"	"13.6974"	"aberr"	"0.023"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52333.73"	"band"	"V"	"abmag"	"13.7264"	"aberr"	"0.031"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52333.73"	"band"	"V"	"abmag"	"13.7424"	"aberr"	"0.025"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52333.73"	"band"	"V"	"abmag"	"13.72"	"source"	"7,10"
"photometry"	"timeunit"	"MJD"	"time"	"52333.73"	"band"	"V"	"abmag"	"13.7"	"source"	"7,10"
"photometry"	"timeunit"	"MJD"	"time"	"52333.73"	"band"	"V"	"abmag"	"13.68"	"source"	"7,10"
"photometry"	"timeunit"	"MJD"	"time"	"52333.73"	"band"	"V"	"abmag"	"13.73"	"source"	"7,10"
"photometry"	"timeunit"	"MJD"	"time"	"52333.73"	"band"	"V"	"abmag"	"13.74"	"source"	"7,10"
"photometry"	"timeunit"	"MJD"	"time"	"52333.74"	"band"	"V"	"abmag"	"13.7224"	"aberr"	"0.026"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52333.74"	"band"	"V"	"abmag"	"13.7784"	"aberr"	"0.028"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52333.74"	"band"	"V"	"abmag"	"13.7474"	"aberr"	"0.03"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52333.74"	"band"	"V"	"abmag"	"13.6954"	"aberr"	"0.029"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52333.74"	"band"	"V"	"abmag"	"13.7674"	"aberr"	"0.035"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52333.74"	"band"	"V"	"abmag"	"13.7974"	"aberr"	"0.034"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52333.74"	"band"	"V"	"abmag"	"13.7474"	"aberr"	"0.042"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52333.74"	"band"	"V"	"abmag"	"13.7434"	"aberr"	"0.039"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52333.74"	"band"	"V"	"abmag"	"13.6744"	"aberr"	"0.05"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52333.74"	"band"	"V"	"abmag"	"13.7"	"source"	"7,10"
"photometry"	"timeunit"	"MJD"	"time"	"52333.74"	"band"	"V"	"abmag"	"13.72"	"source"	"7,10"
"photometry"	"timeunit"	"MJD"	"time"	"52333.74"	"band"	"V"	"abmag"	"13.74"	"source"	"7,10"
"photometry"	"timeunit"	"MJD"	"time"	"52333.74"	"band"	"V"	"abmag"	"13.78"	"source"	"7,10"
"photometry"	"timeunit"	"MJD"	"time"	"52333.74"	"band"	"V"	"abmag"	"13.75"	"source"	"7,10"
"photometry"	"timeunit"	"MJD"	"time"	"52333.74"	"band"	"V"	"abmag"	"13.77"	"source"	"7,10"
"photometry"	"timeunit"	"MJD"	"time"	"52333.74"	"band"	"V"	"abmag"	"13.8"	"source"	"7,10"
"photometry"	"timeunit"	"MJD"	"time"	"52333.74"	"band"	"V"	"abmag"	"13.67"	"source"	"7,10"
"photometry"	"timeunit"	"MJD"	"time"	"52333.75"	"band"	"V"	"abmag"	"13.7804"	"aberr"	"0.041"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52333.75"	"band"	"V"	"abmag"	"13.7234"	"aberr"	"0.053"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52333.75"	"band"	"V"	"abmag"	"13.7004"	"aberr"	"0.044"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52333.75"	"band"	"V"	"abmag"	"13.7344"	"aberr"	"0.047"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52333.75"	"band"	"V"	"abmag"	"13.9024"	"aberr"	"0.053"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52333.75"	"band"	"V"	"abmag"	"13.6544"	"aberr"	"0.064"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52333.75"	"band"	"V"	"abmag"	"13.7674"	"aberr"	"0.069"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52333.75"	"band"	"V"	"abmag"	"13.8434"	"aberr"	"0.071"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52333.75"	"band"	"V"	"abmag"	"13.7584"	"aberr"	"0.054"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52333.75"	"band"	"V"	"abmag"	"13.7424"	"aberr"	"0.064"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52333.75"	"band"	"V"	"abmag"	"13.7"	"source"	"7,10"
"photometry"	"timeunit"	"MJD"	"time"	"52333.75"	"band"	"V"	"abmag"	"13.73"	"source"	"7,10"
"photometry"	"timeunit"	"MJD"	"time"	"52333.75"	"band"	"V"	"abmag"	"13.78"	"source"	"7,10"
"photometry"	"timeunit"	"MJD"	"time"	"52333.75"	"band"	"V"	"abmag"	"13.74"	"source"	"7,10"
"photometry"	"timeunit"	"MJD"	"time"	"52333.75"	"band"	"V"	"abmag"	"13.77"	"source"	"7,10"
"photometry"	"timeunit"	"MJD"	"time"	"52333.75"	"band"	"V"	"abmag"	"13.76"	"source"	"7,10"
"photometry"	"timeunit"	"MJD"	"time"	"52333.75"	"band"	"V"	"abmag"	"13.72"	"source"	"7,10"
"photometry"	"timeunit"	"MJD"	"time"	"52333.75"	"band"	"V"	"abmag"	"13.9"	"source"	"7,10"
"photometry"	"timeunit"	"MJD"	"time"	"52333.75"	"band"	"V"	"abmag"	"13.84"	"source"	"7,10"
"photometry"	"timeunit"	"MJD"	"time"	"52333.75"	"band"	"V"	"abmag"	"13.65"	"source"	"7,10"
"photometry"	"timeunit"	"MJD"	"time"	"52333.77"	"band"	"C"	"abmag"	"13.6"	"source"	"7,8"
"photometry"	"timeunit"	"MJD"	"time"	"52334.14"	"band"	"V"	"abmag"	"13.495"	"aberr"	"0.022"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52334.14"	"band"	"U"	"abmag"	"15.518"	"aberr"	"0.059"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52334.14"	"band"	"R"	"abmag"	"13.033"	"aberr"	"0.022"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52334.14"	"band"	"B"	"abmag"	"14.604"	"aberr"	"0.023"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52334.14"	"band"	"I"	"abmag"	"12.744"	"aberr"	"0.022"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52334.14"	"band"	"B"	"abmag"	"14.95"	"source"	"7,9"
"photometry"	"timeunit"	"MJD"	"time"	"52334.14"	"band"	"I"	"abmag"	"12.87"	"source"	"7,9"
"photometry"	"timeunit"	"MJD"	"time"	"52334.14"	"band"	"R"	"abmag"	"13.23"	"source"	"7,9"
"photometry"	"timeunit"	"MJD"	"time"	"52334.14"	"band"	"U"	"abmag"	"15.93"	"source"	"7,9"
"photometry"	"timeunit"	"MJD"	"time"	"52334.14"	"band"	"V"	"abmag"	"13.76"	"source"	"7,9"
"photometry"	"timeunit"	"MJD"	"time"	"52334.69"	"band"	"I"	"abmag"	"12.8621"	"aberr"	"0.006"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52334.69"	"band"	"B"	"abmag"	"15.045"	"aberr"	"0.031"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52334.69"	"band"	"V"	"abmag"	"13.8074"	"aberr"	"0.008"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52334.69"	"band"	"R"	"abmag"	"13.3097"	"aberr"	"0.005"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52334.69"	"band"	"B"	"abmag"	"15.04"	"source"	"7,10"
"photometry"	"timeunit"	"MJD"	"time"	"52334.69"	"band"	"R"	"abmag"	"13.31"	"source"	"7,10"
"photometry"	"timeunit"	"MJD"	"time"	"52334.69"	"band"	"V"	"abmag"	"13.81"	"source"	"7,10"
"photometry"	"timeunit"	"MJD"	"time"	"52334.7"	"band"	"I"	"abmag"	"12.86"	"source"	"7,10"
"photometry"	"timeunit"	"MJD"	"time"	"52334.75"	"band"	"C"	"abmag"	"13.8"	"source"	"7,8"
"photometry"	"timeunit"	"MJD"	"time"	"52334.8"	"band"	"C"	"abmag"	"13.8"	"source"	"7,8"
"photometry"	"timeunit"	"MJD"	"time"	"52335.14"	"band"	"V"	"abmag"	"13.591"	"aberr"	"0.027"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52335.14"	"band"	"U"	"abmag"	"15.543"	"aberr"	"0.066"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52335.14"	"band"	"R"	"abmag"	"13.095"	"aberr"	"0.031"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52335.14"	"band"	"B"	"abmag"	"14.65"	"aberr"	"0.026"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52335.14"	"band"	"I"	"abmag"	"12.789"	"aberr"	"0.026"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52335.14"	"band"	"B"	"abmag"	"15"	"source"	"7,9"
"photometry"	"timeunit"	"MJD"	"time"	"52335.14"	"band"	"I"	"abmag"	"12.92"	"source"	"7,9"
"photometry"	"timeunit"	"MJD"	"time"	"52335.14"	"band"	"R"	"abmag"	"13.29"	"source"	"7,9"
"photometry"	"timeunit"	"MJD"	"time"	"52335.14"	"band"	"U"	"abmag"	"15.96"	"source"	"7,9"
"photometry"	"timeunit"	"MJD"	"time"	"52335.14"	"band"	"V"	"abmag"	"13.85"	"source"	"7,9"
"photometry"	"timeunit"	"MJD"	"time"	"52335.69"	"band"	"B"	"abmag"	"15.093"	"aberr"	"0.027"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52335.69"	"band"	"V"	"abmag"	"13.8904"	"aberr"	"0.007"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52335.69"	"band"	"B"	"abmag"	"15.09"	"source"	"7,10"
"photometry"	"timeunit"	"MJD"	"time"	"52335.69"	"band"	"V"	"abmag"	"13.89"	"source"	"7,10"
"photometry"	"timeunit"	"MJD"	"time"	"52335.7"	"band"	"I"	"abmag"	"12.9041"	"aberr"	"0.007"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52335.7"	"band"	"R"	"abmag"	"13.3697"	"aberr"	"0.005"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52335.7"	"band"	"I"	"abmag"	"12.9"	"source"	"7,10"
"photometry"	"timeunit"	"MJD"	"time"	"52335.7"	"band"	"R"	"abmag"	"13.37"	"source"	"7,10"
"photometry"	"timeunit"	"MJD"	"time"	"52335.8"	"band"	"R"	"abmag"	"13.6"	"source"	"7,8"
"photometry"	"timeunit"	"MJD"	"time"	"52335.82"	"band"	"C"	"abmag"	"14"	"source"	"7,8"
"photometry"	"timeunit"	"MJD"	"time"	"52336.28"	"band"	"V"	"abmag"	"13.93"	"source"	"7,8"
"photometry"	"timeunit"	"MJD"	"time"	"52336.58"	"band"	"V"	"abmag"	"13.91"	"aberr"	"0.03"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52336.58"	"band"	"R"	"abmag"	"13.41"	"aberr"	"0.03"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52336.58"	"band"	"B"	"abmag"	"15.1"	"aberr"	"0.02"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52336.58"	"band"	"I"	"abmag"	"12.92"	"aberr"	"0.02"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52336.69"	"band"	"B"	"abmag"	"15.125"	"aberr"	"0.029"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52336.69"	"band"	"B"	"abmag"	"15.12"	"source"	"7,10"
"photometry"	"timeunit"	"MJD"	"time"	"52336.7"	"band"	"I"	"abmag"	"12.9561"	"aberr"	"0.007"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52336.7"	"band"	"V"	"abmag"	"13.9604"	"aberr"	"0.009"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52336.7"	"band"	"R"	"abmag"	"13.4467"	"aberr"	"0.005"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52336.7"	"band"	"B"	"abmag"	"15.05"	"source"	"7,12"
"photometry"	"timeunit"	"MJD"	"time"	"52336.7"	"band"	"I"	"abmag"	"12.96"	"source"	"7,10"
"photometry"	"timeunit"	"MJD"	"time"	"52336.7"	"band"	"I"	"abmag"	"13.01"	"source"	"7,12"
"photometry"	"timeunit"	"MJD"	"time"	"52336.7"	"band"	"R"	"abmag"	"13.45"	"source"	"7,10"
"photometry"	"timeunit"	"MJD"	"time"	"52336.7"	"band"	"R"	"abmag"	"13.48"	"source"	"7,12"
"photometry"	"timeunit"	"MJD"	"time"	"52336.7"	"band"	"V"	"abmag"	"13.96"	"source"	"7,10"
"photometry"	"timeunit"	"MJD"	"time"	"52336.7"	"band"	"V"	"abmag"	"13.99"	"source"	"7,12"
"photometry"	"timeunit"	"MJD"	"time"	"52336.73"	"band"	"I"	"abmag"	"12.98"	"source"	"7,11"
"photometry"	"timeunit"	"MJD"	"time"	"52336.73"	"band"	"U"	"abmag"	"15.95"	"source"	"7,11"
"photometry"	"timeunit"	"MJD"	"time"	"52336.73"	"band"	"V"	"abmag"	"14"	"source"	"7,11"
"photometry"	"timeunit"	"MJD"	"time"	"52336.77"	"band"	"R"	"abmag"	"13.5"	"source"	"7,8"
"photometry"	"timeunit"	"MJD"	"time"	"52336.78"	"band"	"R"	"abmag"	"13.4"	"source"	"7,8"
"photometry"	"timeunit"	"MJD"	"time"	"52336.79"	"band"	"I"	"abmag"	"12.9"	"source"	"7,8"
"photometry"	"timeunit"	"MJD"	"time"	"52336.79"	"band"	"R"	"abmag"	"13.4"	"source"	"7,8"
"photometry"	"timeunit"	"MJD"	"time"	"52337.14"	"band"	"V"	"abmag"	"13.728"	"aberr"	"0.029"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52337.14"	"band"	"U"	"abmag"	"15.691"	"aberr"	"0.075"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52337.14"	"band"	"R"	"abmag"	"13.241"	"aberr"	"0.023"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52337.14"	"band"	"B"	"abmag"	"14.778"	"aberr"	"0.023"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52337.14"	"band"	"I"	"abmag"	"12.886"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52337.14"	"band"	"B"	"abmag"	"15.13"	"source"	"7,9"
"photometry"	"timeunit"	"MJD"	"time"	"52337.14"	"band"	"I"	"abmag"	"13.01"	"source"	"7,9"
"photometry"	"timeunit"	"MJD"	"time"	"52337.14"	"band"	"R"	"abmag"	"13.44"	"source"	"7,9"
"photometry"	"timeunit"	"MJD"	"time"	"52337.14"	"band"	"U"	"abmag"	"16.1"	"source"	"7,9"
"photometry"	"timeunit"	"MJD"	"time"	"52337.14"	"band"	"V"	"abmag"	"13.99"	"source"	"7,9"
"photometry"	"timeunit"	"MJD"	"time"	"52337.23"	"band"	"V"	"abmag"	"14.0"	"aberr"	"0.01"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"52337.23"	"band"	"U"	"abmag"	"15.95"	"aberr"	"0.08"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"52337.23"	"band"	"I"	"abmag"	"12.98"	"aberr"	"0.01"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"52337.58"	"band"	"V"	"abmag"	"13.99"	"aberr"	"0.03"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52337.58"	"band"	"R"	"abmag"	"13.48"	"aberr"	"0.03"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52337.58"	"band"	"B"	"abmag"	"15.2"	"aberr"	"0.02"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52337.58"	"band"	"I"	"abmag"	"13.01"	"aberr"	"0.02"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52337.69"	"band"	"B"	"abmag"	"15.188"	"aberr"	"0.051"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52337.69"	"band"	"V"	"abmag"	"14.0154"	"aberr"	"0.012"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52337.69"	"band"	"B"	"abmag"	"15.19"	"source"	"7,10"
"photometry"	"timeunit"	"MJD"	"time"	"52337.69"	"band"	"V"	"abmag"	"14.02"	"source"	"7,10"
"photometry"	"timeunit"	"MJD"	"time"	"52337.7"	"band"	"I"	"abmag"	"13.0051"	"aberr"	"0.008"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52337.7"	"band"	"R"	"abmag"	"13.5147"	"aberr"	"0.007"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52337.7"	"band"	"I"	"abmag"	"13.07"	"source"	"7,12"
"photometry"	"timeunit"	"MJD"	"time"	"52337.7"	"band"	"I"	"abmag"	"13.01"	"source"	"7,10"
"photometry"	"timeunit"	"MJD"	"time"	"52337.7"	"band"	"R"	"abmag"	"13.51"	"source"	"7,12"
"photometry"	"timeunit"	"MJD"	"time"	"52337.7"	"band"	"V"	"abmag"	"14.01"	"source"	"7,12"
"photometry"	"timeunit"	"MJD"	"time"	"52337.74"	"band"	"B"	"abmag"	"15.23"	"source"	"7,11"
"photometry"	"timeunit"	"MJD"	"time"	"52337.74"	"band"	"I"	"abmag"	"13.04"	"source"	"7,11"
"photometry"	"timeunit"	"MJD"	"time"	"52337.74"	"band"	"R"	"abmag"	"13.5"	"source"	"7,11"
"photometry"	"timeunit"	"MJD"	"time"	"52337.74"	"band"	"U"	"abmag"	"16.08"	"source"	"7,11"
"photometry"	"timeunit"	"MJD"	"time"	"52337.74"	"band"	"V"	"abmag"	"14.08"	"source"	"7,11"
"photometry"	"timeunit"	"MJD"	"time"	"52337.82"	"band"	"R"	"abmag"	"13.4"	"source"	"7,8"
"photometry"	"timeunit"	"MJD"	"time"	"52338.14"	"band"	"V"	"abmag"	"13.808"	"aberr"	"0.033"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52338.14"	"band"	"U"	"abmag"	"15.647"	"aberr"	"0.087"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52338.14"	"band"	"R"	"abmag"	"13.307"	"aberr"	"0.024"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52338.14"	"band"	"B"	"abmag"	"14.837"	"aberr"	"0.023"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52338.14"	"band"	"I"	"abmag"	"12.933"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52338.14"	"band"	"B"	"abmag"	"15.19"	"source"	"7,9"
"photometry"	"timeunit"	"MJD"	"time"	"52338.14"	"band"	"I"	"abmag"	"13.06"	"source"	"7,9"
"photometry"	"timeunit"	"MJD"	"time"	"52338.14"	"band"	"R"	"abmag"	"13.51"	"source"	"7,9"
"photometry"	"timeunit"	"MJD"	"time"	"52338.14"	"band"	"U"	"abmag"	"16.06"	"source"	"7,9"
"photometry"	"timeunit"	"MJD"	"time"	"52338.14"	"band"	"V"	"abmag"	"14.07"	"source"	"7,9"
"photometry"	"timeunit"	"MJD"	"time"	"52338.24"	"band"	"V"	"abmag"	"14.08"	"aberr"	"0.01"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"52338.24"	"band"	"R"	"abmag"	"13.5"	"aberr"	"0.02"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"52338.24"	"band"	"U"	"abmag"	"16.08"	"aberr"	"0.09"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"52338.24"	"band"	"B"	"abmag"	"15.23"	"aberr"	"0.02"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"52338.24"	"band"	"I"	"abmag"	"13.04"	"aberr"	"0.01"	"source"	"1,4"
